ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","100","0","0","1","0","0","0","0","240.106242000","0.000224000","1.289582000","0.000538000"
"192.168.0.5","192.168.0.11","80","1","0","128","6","65535","1","1593","40","101","0","0","1","1","0","0","0","240.106264000","0.000022000","1.271887000","0.000246000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","62608","1633","1","0","101","0","0","1","0","0","0","0","240.106554000","0.000290000","1.272177000","0.000290000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","102","0","0","1","1","0","0","0","240.107981000","0.001427000","1.255588000","1.114256000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","102","0","0","1","1","0","0","0","240.108228000","0.000247000","1.255835000","0.000247000"
"192.168.0.5","192.168.0.11","1460","1","0","128","6","65535","1","1633","1420","101","0","0","1","1","0","0","0","240.108247000","0.000019000","1.273870000","0.001693000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","103","0","0","1","1","0","0","0","240.108511000","0.000264000","1.242792000","1.114767000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","102","0","0","1","0","0","0","0","240.108740000","0.000229000","1.256347000","0.000512000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","103","0","0","1","1","0","0","0","240.112426000","0.003686000","1.246707000","0.003915000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","104","0","0","1","1","0","0","0","240.112758000","0.000332000","1.230638000","1.010583000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","103","0","0","1","0","0","0","0","240.112932000","0.000174000","1.247213000","0.000506000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","104","0","0","1","1","0","0","0","240.113390000","0.000458000","1.231270000","0.000632000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","105","0","0","1","1","0","0","0","240.113988000","0.000598000","1.220961000","1.011868000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","105","0","0","1","1","0","0","0","240.114281000","0.000293000","1.221254000","0.000293000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","107","0","0","1","0","0","0","0","240.114561000","0.000280000","1.131912000","1.012414000"
"192.168.0.5","192.168.0.11","80","1","0","128","6","65535","1","1593","40","107","0","0","1","1","0","0","0","240.114807000","0.000246000","1.132158000","0.000246000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","104","0","0","1","0","0","0","0","240.115261000","0.000454000","1.233141000","0.001871000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","105","0","0","1","0","0","0","0","240.115296000","0.000035000","1.222269000","0.001015000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","62608","1633","1","0","107","0","0","1","0","0","0","0","240.115327000","0.000031000","1.132678000","0.000520000"
"192.168.0.5","192.168.0.11","1460","1","0","128","6","65535","1","1633","1420","107","0","0","1","1","0","0","0","240.115740000","0.000413000","1.133091000","0.000413000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","108","0","0","1","0","0","0","0","240.115987000","0.000247000","1.113408000","0.903896000"
"192.168.0.5","192.168.0.11","80","1","0","128","6","65535","1","1593","40","108","0","0","1","1","0","0","0","240.116005000","0.000018000","1.113426000","0.000018000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","109","0","0","1","0","0","0","0","240.116488000","0.000483000","1.101968000","0.904364000"
"192.168.0.5","192.168.0.11","80","1","0","128","6","65535","1","1593","40","109","0","0","1","1","0","0","0","240.116733000","0.000245000","1.102213000","0.000245000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","62608","1633","1","0","108","0","0","1","0","0","0","0","240.118059000","0.001326000","1.115480000","0.002054000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","62608","1633","1","0","109","0","0","1","0","0","0","0","240.118091000","0.000032000","1.103571000","0.001358000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","110","0","0","1","1","0","0","0","240.118343000","0.000252000","1.086908000","0.906195000"
"192.168.0.5","192.168.0.11","1460","1","0","128","6","65535","1","1633","1420","108","0","0","1","1","0","0","0","240.118585000","0.000242000","1.116006000","0.000526000"
"192.168.0.5","192.168.0.11","1460","1","0","128","6","65535","1","1633","1420","109","0","0","1","1","0","0","0","240.118833000","0.000248000","1.104313000","0.000742000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","110","0","0","1","1","0","0","0","240.118852000","0.000019000","1.087417000","0.000509000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","133","1460","111","0","0","1","1","0","0","0","240.119075000","0.000223000","1.075043000","0.906900000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","110","0","0","1","0","0","0","0","240.119338000","0.000263000","1.087903000","0.000486000"
"192.168.0.5","192.168.0.11","1500","1","0","128","6","65535","1","1593","1460","111","0","0","1","1","0","0","0","240.119567000","0.000229000","1.075535000","0.000492000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","93","0","0","1","1","0","0","0","240.120241000","0.000674000","1.408827000","0.032303000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","94","0","0","1","1","0","0","0","240.120483000","0.000242000","1.395618000","0.026260000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","111","0","0","1","0","0","0","0","240.120500000","0.000017000","1.076468000","0.000933000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","97","0","0","1","1","0","0","0","240.125601000","0.005101000","1.351420000","0.025963000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","99","0","0","1","1","0","0","0","240.126370000","0.000769000","1.321276000","0.021159000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","100","0","0","1","1","0","0","0","240.126909000","0.000539000","1.310249000","0.020667000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","102","0","0","1","1","0","0","0","240.127378000","0.000469000","1.274985000","0.018638000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","103","0","0","1","1","0","0","0","240.130373000","0.002995000","1.264654000","0.017441000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","104","0","0","1","1","0","0","0","240.131042000","0.000669000","1.248922000","0.015781000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","105","0","0","1","1","0","0","0","240.131292000","0.000250000","1.238265000","0.015996000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","110","0","0","1","1","0","0","0","240.133261000","0.001969000","1.101826000","0.013923000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","111","0","0","1","1","0","0","0","240.133933000","0.000672000","1.089901000","0.013433000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","64966","570","68008","0","91","0","0","1","0","0","0","0","240.287321000","0.153388000","3.828103000","0.230918000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","111","0","0","1","0","0","0","0","240.305966000","0.018645000","1.261934000","0.172033000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","110","0","0","1","0","0","0","0","240.305997000","0.000031000","1.274562000","0.172736000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","105","0","0","1","0","0","0","0","240.306023000","0.000026000","1.412996000","0.174731000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","103","0","0","1","0","0","0","0","240.306072000","0.000049000","1.440353000","0.175699000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","104","0","0","1","0","0","0","0","240.306209000","0.000137000","1.424089000","0.175167000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","100","0","0","1","0","0","0","0","240.306229000","0.000020000","1.489569000","0.179320000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","109","0","0","1","0","0","0","0","240.306266000","0.000037000","1.291746000","0.187433000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","102","0","0","1","0","0","0","0","240.306316000","0.000050000","1.453923000","0.178938000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","99","0","0","1","0","0","0","0","240.306326000","0.000010000","1.501232000","0.179956000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","97","0","0","1","0","0","0","0","240.306336000","0.000010000","1.532155000","0.180735000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","94","0","0","1","0","0","0","0","240.306343000","0.000007000","1.581478000","0.185860000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","108","0","0","1","0","0","0","0","240.306351000","0.000008000","1.303772000","0.187766000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","107","0","0","1","0","0","0","0","240.306359000","0.000008000","1.323710000","0.190619000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","96","0","0","1","0","0","0","0","240.306390000","0.000031000","1.553748000","0.206995000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","93","0","0","1","0","0","0","0","240.306451000","0.000061000","1.595037000","0.186210000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","98","0","0","1","0","0","0","0","240.306459000","0.000008000","1.519062000","0.204748000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","95","0","0","1","0","0","0","0","240.306466000","0.000007000","1.570641000","0.210788000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","61188","3053","1","0","101","0","0","1","0","0","0","0","240.306507000","0.000041000","1.472130000","0.198260000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","109","0","0","1","1","0","0","0","240.306839000","0.000332000","1.292319000","0.000573000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","108","0","0","1","1","0","0","0","240.306861000","0.000022000","1.304282000","0.000510000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","96","0","0","1","1","0","0","0","240.306984000","0.000123000","1.554342000","0.000594000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","107","0","0","1","1","0","0","0","240.307071000","0.000087000","1.324422000","0.000712000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","98","0","0","1","1","0","0","0","240.307237000","0.000166000","1.519840000","0.000778000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","95","0","0","1","1","0","0","0","240.307262000","0.000025000","1.571437000","0.000796000"
"192.168.0.5","192.168.0.11","1192","1","0","128","6","65535","1","3053","1152","101","0","0","1","1","0","0","0","240.307290000","0.000028000","1.472913000","0.000783000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","101","0","0","1","0","0","0","0","240.524378000","0.217088000","1.690001000","0.217088000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","95","0","0","1","0","0","0","0","240.524409000","0.000031000","1.788584000","0.217147000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","107","0","0","1","0","0","0","0","240.524465000","0.000056000","1.541816000","0.217394000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","96","0","0","1","0","0","0","0","240.524486000","0.000021000","1.771844000","0.217502000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","109","0","0","1","0","0","0","0","240.524621000","0.000135000","1.510101000","0.217782000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","98","0","0","1","0","0","0","0","240.524675000","0.000054000","1.737278000","0.217438000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4205","1","0","108","0","0","1","0","0","0","0","240.524703000","0.000028000","1.522124000","0.217842000"
"192.168.0.11","239.255.255.250","161","0","0","1","17",,,,,,,,,,,,,"240.781119000","0.256416000",,
"192.168.0.11","192.168.0.255","214","0","0","128","17",,,,,,,,,,,,,"241.024642000","0.243523000",,
"192.168.0.11","192.168.0.255","226","0","0","128","17",,,,,,,,,,,,,"242.524643000","1.500001000",,
"192.168.0.11","192.168.0.255","226","0","0","128","17",,,,,,,,,,,,,"243.524611000","0.999968000",,
"192.168.0.11","239.255.255.250","161","0","0","1","17",,,,,,,,,,,,,"243.789858000","0.265247000",,
"192.168.0.11","192.168.0.255","226","0","0","128","17",,,,,,,,,,,,,"244.524934000","0.735076000",,
"192.168.0.11","192.168.0.255","226","0","0","128","17",,,,,,,,,,,,,"245.524664000","0.999730000",,
"192.168.0.11","192.168.0.255","96","0","0","128","17",,,,,,,,,,,,,"246.524798000","1.000134000",,
"192.168.0.11","239.255.255.250","161","0","0","1","17",,,,,,,,,,,,,"246.792058000","0.267260000",,
,,,,,,,,,,,,,,,,,,,"246.795992000","0.003934000",,
"192.168.0.11","192.168.0.255","96","0","0","128","17",,,,,,,,,,,,,"247.274656000","0.478664000",,
"192.168.0.11","192.168.0.255","96","0","0","128","17",,,,,,,,,,,,,"248.024722000","0.750066000",,
"192.168.0.11","192.168.0.255","96","0","0","128","17",,,,,,,,,,,,,"248.774777000","0.750055000",,
"192.168.0.11","192.168.0.255","96","0","0","128","17",,,,,,,,,,,,,"249.524846000","0.750069000",,
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","93","0","0","1","0","0","0","1","250.100757000","0.575911000","11.389343000","9.794306000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","94","0","0","1","0","0","0","1","250.100993000","0.000236000","11.376128000","9.794650000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","93","0","0","1","0","0","0","0","250.101174000","0.000181000","11.389760000","0.000417000"
"192.168.0.11","192.168.0.5","40","1","0","128","6","60036","4206","1","0","94","0","0","1","0","0","0","0","250.101207000","0.000033000","11.376342000","0.000214000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","95","0","0","1","0","0","0","1","250.102408000","0.001201000","11.366583000","9.577999000"
"192.168.0.5","192.168.0.11","40","1","0","128","6","65535","1","4205","0","96","0","0","1","0","0","0","1","250.102653000","0.000245000","11.350011000","9.578167000"
